time,theta_mean,theta_std,theta_min,theta_max,fractionality,dual_anisotropy_rms,dual_anisotropy_inf,forcing_l2,anisotropy_forcing_l2,projection_forcing_l2,forcing_relative,clip_fraction,trigger_fraction,prediction_relative_error,rayleigh,weighted_spectral_excess,flatness,weighted_tail,saturation_deficit,bernoulli_gap_bound,bernoulli_expected_cut,current_best_threshold_cut,archive_best_cut,threshold_spectral_gap_bound,spectral_entropy,effective_rank
100.0,-14.500201675891876,0.0,-14.500201675891876,-14.500201675891876,0.9999689083094138,0.00019535894243096475,0.0008664393424986372,3.961634130720678e-07,9.858012346952752e-08,3.803147503200076e-07,5.02385618044354e-06,0.0,0.0,6.617427863261022e-05,-11.65630325501134,2.0205569311012717,18.53991276133507,0.012564506182719702,2735.2869898815034,2735.299554387686,9588.072482834836,11057.0,11057.0,1266.3720372225225,3.599677715539472,36.58644130190927
110.0,-14.450201605558396,0.0,-14.450201605558396,-14.450201605558396,0.999975075906125,0.00019671876998488482,0.0008749020099632077,4.001887477021627e-07,8.771318655419714e-08,3.9324461293009686e-07,5.668135009981173e-06,0.0,0.0,7.207242070071604e-05,-11.805899858839997,1.8709603272726198,18.569953849469282,0.009326398166682225,2735.3038605530837,2735.3131869512504,9588.05885027127,11057.0,11067.0,1266.3720372225225,3.4951263810184527,32.95445250710917
120.0,-14.400201278924943,0.0,-14.400201278924943,-14.400201278924943,0.9999797112084284,0.00019782967031767222,0.0008836209774010229,3.873798164004353e-07,7.863487379730361e-08,3.762913244746208e-07,6.081264607911095e-06,0.0,0.0,7.84372117388863e-05,-11.935688520158529,1.741171665954081,18.622125277410984,0.007065253804171567,2735.3165398293886,2735.323605083193,9588.048432139329,11072.0,11072.0,1251.3720372225225,3.39930998327962,29.943431449012476
130.0,-14.35020071864128,0.0,-14.35020071864128,-14.35020071864128,0.9999832529495113,0.00019873715051660059,0.0008925735950473523,3.8776034088986284e-07,7.095786467371811e-08,3.852304741196948e-07,6.700068237975675e-06,0.0,0.0,8.3757247049328e-05,-12.050329515179595,1.6265306709330154,18.66187765582359,0.005447918253526785,2735.3262278089096,2735.331675727163,9588.040361495358,11075.0,11080.0,1248.3720372225225,3.3100864712777263,27.38749360107957
140.0,-14.3001999270916,0.0,-14.3001999270916,-14.3001999270916,0.9999859980160855,0.00019933283843293333,0.0009017574787133498,3.7793530606370347e-07,6.432878774171842e-08,3.7710653131456684e-07,7.141799931572187e-06,0.0,0.0,8.909017323532527e-05,-12.153147407507554,1.5237127786050586,18.67637618311923,0.004267000363294272,2735.3337365872567,2735.33800358762,9588.034033634902,11086.0,11093.0,1237.3720372225225,3.225744852832364,25.172316846178855
150.0,-14.250199021100999,0.0,-14.250199021100999,-14.250199021100999,0.9999881523085412,0.0001997843659394971,0.0009110558032983107,3.9206099860448776e-07,5.86294601701524e-08,3.871331737022508e-07,8.054188249687502e-06,0.0,0.0,9.385555589938187e-05,-12.246545335096183,1.430314851016429,18.68189920127149,0.0033891858087543797,2735.3396293786004,2735.3430185644092,9588.029018658111,11073.0,11093.0,1250.3720372225225,3.144926241162832,23.217962880182235
160.0,-14.200198026895523,0.0,-14.200198026895523,-14.200198026895523,0.9999898616164764,0.00020005461338439587,0.0009204423427586761,4.0180867804073074e-07,5.366725783023549e-08,3.9751267288301705e-07,8.923186216446315e-06,0.0,0.0,9.972277970063554e-05,-12.332283336430018,1.3445768496825956,18.68824860319847,0.0027263671558177068,2735.3443049717293,2735.3470313388852,9588.025005883635,11063.0,11093.0,1260.3720372225225,3.066554452399477,21.467806747756338
170.0,-14.150196970701218,0.0,-14.150196970701218,-14.150196970701218,0.999991231066912,0.00020017402405632799,0.0009213078021996779,3.9936101516549417e-07,4.931014004618139e-08,3.9566191659733235e-07,9.536242617989978e-06,0.0,0.0,0.00010335967513984632,-12.411656660626237,1.2652035254863772,18.69132148330414,0.002218897011524101,2735.3480509281576,2735.350269825169,9588.021767397353,11078.0,11093.0,1245.3720372225225,2.9898059122007594,19.881823297736876
180.0,-14.10019586801529,0.0,-14.10019586801529,-14.10019586801529,0.9999923377052229,0.00020021873796674503,0.0009212660789490457,3.871311140819625e-07,4.549326500636255e-08,3.8516800477399813e-07,9.889256732598376e-06,0.0,0.0,0.0001089789478371706,-12.485618394044483,1.1912417920681324,18.70861653294776,0.0018255291523269403,2735.3510779956487,2735.352903524801,9588.01913369772,11092.0,11093.0,1231.3720372225225,2.914078775044899,18.431824722308498
190.0,-14.050194735527038,0.0,-14.050194735527038,-14.050194735527038,0.999993238773106,0.00020024934139691416,0.0009212541580208011,3.918745299286651e-07,4.21906493293442e-08,3.8732959782062133e-07,1.0656615203336044e-05,0.0,0.0,0.0001139075616341023,-12.55488408411677,1.1219761019958392,18.742627925588497,0.0015171869990476255,2735.3535427515394,2735.3550599385385,9588.016977283984,11117.0,11120.0,1206.3720372225225,2.838936864276704,17.09757882455667
200.0,-14.000193603038788,0.0,-14.000193603038788,-14.000193603038788,0.9999939773231302,0.00020028050708009008,0.0009212422370907802,3.8583740935818974e-07,3.9332543038298034e-08,3.8324062057071816e-07,1.1117177854583499e-05,0.0,0.0,0.00012179876648368725,-12.619979023812562,1.0568811623000487,18.774077520831923,0.0012730507460480922,2735.355562960624,2735.35683601137,9588.015201211152,11128.0,11128.0,1195.3720372225225,2.764110847470277,15.864927377099368
210.0,-13.950192470550537,0.0,-13.950192470550537,-13.950192470550537,0.9999945860755567,0.00020031223475383745,0.0009212303161625357,3.8260551567411116e-07,3.6854493147140365e-08,3.8135796618706776e-07,1.1627333613500746e-05,0.0,0.0,0.000125011999298273,-12.681308050296554,0.9955521358160598,18.79430556042773,0.001077968808536679,2735.3572281249885,2735.358306093797,9588.013731128725,11152.0,11152.0,1171.3720372225225,2.689427389833934,14.723242827715069
220.0,-13.90019133090973,0.0,-13.90019133090973,-13.90019133090973,0.9999950902146654,0.00020032508312104155,0.0009212255477901721,3.824887712462353e-07,3.468191332897766e-08,3.8041583680483085e-07,1.2205973986742595e-05,0.0,0.0,0.00013132076813346288,-12.739187342248536,0.9376728438640767,18.81027651365861,0.0009207544754982297,2735.3586071330096,2735.359527887485,9588.012509335036,11156.0,11156.0,1167.3720372225225,2.6148175726103813,13.66472333069357
